sourceId,destinationId,relationship_type,source_system_name
2256007,1156670009,Occurrence,SNOMED CT
2261009,1156670009,Occurrence,SNOMED CT
2298005,255399007,Occurrence,SNOMED CT
2300005,255399007,Occurrence,SNOMED CT
2312009,255398004,Occurrence,SNOMED CT
2312009,263659003,Occurrence,SNOMED CT
2355008,255399007,Occurrence,SNOMED CT
2359002,255399007,Occurrence,SNOMED CT
2391001,255399007,Occurrence,SNOMED CT
2426001,57855005,Occurrence,SNOMED CT
2426001,303112003,Occurrence,SNOMED CT
2426001,303114002,Occurrence,SNOMED CT
2426001,371578004,Occurrence,SNOMED CT
2437000,1156670009,Occurrence,SNOMED CT
2438005,255399007,Occurrence,SNOMED CT
2452007,303112003,Occurrence,SNOMED CT
2463005,767023003,Occurrence,SNOMED CT
2495006,255399007,Occurrence,SNOMED CT
2534005,255399007,Occurrence,SNOMED CT
2560006,255399007,Occurrence,SNOMED CT
2583009,255399007,Occurrence,SNOMED CT
2584003,255398004,Occurrence,SNOMED CT
2593002,255399007,Occurrence,SNOMED CT
2625009,255399007,Occurrence,SNOMED CT
2689001,255399007,Occurrence,SNOMED CT
2707005,57855005,Occurrence,SNOMED CT
2707005,371578004,Occurrence,SNOMED CT
2707005,450426006,Occurrence,SNOMED CT
2736005,255399007,Occurrence,SNOMED CT
2749000,255399007,Occurrence,SNOMED CT
2770006,57855005,Occurrence,SNOMED CT
2770006,255407002,Occurrence,SNOMED CT
2770006,303112003,Occurrence,SNOMED CT
2770006,371578004,Occurrence,SNOMED CT
2770006,450426006,Occurrence,SNOMED CT
2770006,1156676003,Occurrence,SNOMED CT
2772003,41847000,Occurrence,SNOMED CT
2772003,255399007,Occurrence,SNOMED CT
2801003,255399007,Occurrence,SNOMED CT
2818004,255399007,Occurrence,SNOMED CT
2828008,255399007,Occurrence,SNOMED CT
2829000,255399007,Occurrence,SNOMED CT
2858002,255410009,Occurrence,SNOMED CT
2884008,255399007,Occurrence,SNOMED CT
2893009,255399007,Occurrence,SNOMED CT
2965006,255399007,Occurrence,SNOMED CT
2989004,1156670009,Occurrence,SNOMED CT
3004001,255399007,Occurrence,SNOMED CT
3033000,1156670009,Occurrence,SNOMED CT
3073006,255399007,Occurrence,SNOMED CT
3140001,255399007,Occurrence,SNOMED CT
3192005,255399007,Occurrence,SNOMED CT
3230006,767023003,Occurrence,SNOMED CT
3230006,1156670009,Occurrence,SNOMED CT
3267003,255399007,Occurrence,SNOMED CT
3439009,255399007,Occurrence,SNOMED CT
3468005,57855005,Occurrence,SNOMED CT
3468005,255407002,Occurrence,SNOMED CT
3468005,371578004,Occurrence,SNOMED CT
3472009,767023003,Occurrence,SNOMED CT
3503000,263659003,Occurrence,SNOMED CT
3508009,255399007,Occurrence,SNOMED CT
3634007,1156670009,Occurrence,SNOMED CT
3650004,255399007,Occurrence,SNOMED CT
3660008,255399007,Occurrence,SNOMED CT
3680009,255399007,Occurrence,SNOMED CT
3680009,303112003,Occurrence,SNOMED CT
3699000,255399007,Occurrence,SNOMED CT
3705009,255399007,Occurrence,SNOMED CT
3733009,255399007,Occurrence,SNOMED CT
3744001,255399007,Occurrence,SNOMED CT
3755001,767023003,Occurrence,SNOMED CT
3783004,255399007,Occurrence,SNOMED CT
3797007,255399007,Occurrence,SNOMED CT
3798002,1156670009,Occurrence,SNOMED CT
3803006,255399007,Occurrence,SNOMED CT
3845008,255399007,Occurrence,SNOMED CT
3885002,1156670009,Occurrence,SNOMED CT
3886001,57855005,Occurrence,SNOMED CT
3886001,255399007,Occurrence,SNOMED CT
3886001,371578004,Occurrence,SNOMED CT
3914008,255398004,Occurrence,SNOMED CT
3944006,1156670009,Occurrence,SNOMED CT
3950001,1156670009,Occurrence,SNOMED CT
3973009,57855005,Occurrence,SNOMED CT
3973009,371578004,Occurrence,SNOMED CT
3978000,767023003,Occurrence,SNOMED CT
3987009,255399007,Occurrence,SNOMED CT
4004009,255399007,Occurrence,SNOMED CT
4004009,303112003,Occurrence,SNOMED CT
4006006,303112003,Occurrence,SNOMED CT
4006006,1156670009,Occurrence,SNOMED CT
4026005,255410009,Occurrence,SNOMED CT
4041005,255399007,Occurrence,SNOMED CT
4046000,767023003,Occurrence,SNOMED CT
4088009,767023003,Occurrence,SNOMED CT
4107000,255399007,Occurrence,SNOMED CT
4135001,255399007,Occurrence,SNOMED CT
4136000,255399007,Occurrence,SNOMED CT
4141008,255399007,Occurrence,SNOMED CT
4141008,303112003,Occurrence,SNOMED CT
4160001,255399007,Occurrence,SNOMED CT
4170004,255399007,Occurrence,SNOMED CT
4174008,1156670009,Occurrence,SNOMED CT
4184009,255399007,Occurrence,SNOMED CT
4190008,255399007,Occurrence,SNOMED CT
4191007,255399007,Occurrence,SNOMED CT
4195003,255399007,Occurrence,SNOMED CT
4199009,255399007,Occurrence,SNOMED CT
4242009,255399007,Occurrence,SNOMED CT
4243004,57855005,Occurrence,SNOMED CT
4243004,255399007,Occurrence,SNOMED CT
4244005,3658006,Occurrence,SNOMED CT
4244005,57855005,Occurrence,SNOMED CT
4244005,255407002,Occurrence,SNOMED CT
4244005,303112003,Occurrence,SNOMED CT
4244005,371578004,Occurrence,SNOMED CT
